test_id,android_device_id,android_fingerprint,test_date,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,isp_name,is_isp,network_operator_name,mcc,mnc,pre_connection_type,post_connection_type,brand,device,hardware,build_id,manufacturer,model,product,cdma_cell_id,gsm_cell_id,location_type,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,client_ipv6_address,client_latitude_start,client_longitude_start,location_type_start,km_between
5263302258,215104310,"samsung/star2ltexx/star2lte:9/PPR1.180610.011/G965FXXU6CSG8:user/release-keys","2019-09-01 00:01:02","91.252.xxx.xxx",150170,33116,36,"Milan","Italy","IT",45.4640,9.1916,"Wind Tre","Italy","IT","Lombardy","25","Milan",45.463,9.143,2.33074,"Wind Tre","1","3 ITA","222","99",15,15,"samsung","star2lte","samsungexynos9810","PPR1.180610.011","samsung","SM-G965F","star2ltexx","","39129613",1,"Milan, Italy","Milan","locality","Italy","IT","Lombardy","Metropolitan City of Milan","Milan","20146","","45.46321","9.14357",1,"45.46321","9.14357",1,0.167081
5263302261,237521993,"samsung/jackpotltexx/jackpotlte:9/PPR1.180610.011/A530FXXU7CSH4:user/release-keys","2019-09-01 00:01:03","37.219.xxx.xxx",13893,3561,41,"Jyvaskyla","Finland","FI",62.2333,25.7333,"Keski-Suomen Valokuituverkot Oy","Finland","FI","Northern Savonia","15","Vaaraslahti",63.319,26.679,80.9037,"DNA Oyj","1","dna","244","12",15,15,"samsung","jackpotlte","samsungexynos7885","PPR1.180610.011","samsung","SM-A530F","jackpotltexx","","1407518",1,"Pielavesi, Finland","Pielavesi","administrative_area_level_3","Finland","FI","Pielavesi","","","72400","","63.31989","26.67949",1,"63.31989","26.67949",1,135.574
5263302265,239174129,"Xiaomi/santoni/santoni:7.1.2/N2G47H/V10.3.1.0.NAMMIXM:user/release-keys","2019-09-01 00:01:03","217.118.xxx.xxx",38636,19933,38,"Perm","Russia","RU",58.0000,56.3167,"PERM-IX.RU","Russia","RU","Perm Krai","PER","Kudymkar",59.017,54.683,91.8463,"VimpelCom","1","Beeline","250","99",15,15,"Xiaomi","santoni","qcom","N2G47H","Xiaomi","Redmi 4X","santoni","","174275602",1,"Kudymkar, Perm Krai, Russia, 619000","Kudymkar","administrative_area_level_2","Russia","RU","Perm Krai","Kudymkar","","619000","","59.01726","54.68362",1,"59.01726","54.68362",1,148.654
5263302271,251579426,"HUAWEI/CLT-AL00/HWCLT:9/HUAWEICLT-AL00/321C00:user/release-keys","2019-09-01 00:01:03","112.97.xxx.xxx",2662,1760,55,"Guangzhou","China","CN",23.1333,113.2667,"Guangzhou Unicom 5G","China","CN","Guangdong","GD","Shenzhen",22.700,114.103,61.1289,"China Unicom Guangdong province","1","中国联通","460","1",17,17,"HUAWEI","HWCLT","kirin970","HUAWEICLT-AL00","HUAWEI","CLT-AL00","CLT-AL00","","31944073",1,"Shenzhen, Guangdong, China","Shenzhen","locality","China","CN","Guangdong","","","","","22.70093","114.10351",1,"22.70093","114.10351",1,111.078
5263302272,269542521,"ZTE/P855A21/P855A21:9/PKQ1.190328.001/20190605.222916:user/release-keys","2019-09-01 00:01:03","106.119.xxx.xxx",780823,111619,38,"Shijiazhuang","CN","CN",38.0428,114.5149,"chinamobile, hebei","China","CN","Hebei","HE","Shijiazhuang",38.044,114.500,0.787651,"China Telecom hebei","1","CHN-CT","460","11",15,15,"ZTE","P855A21","qcom","PKQ1.190616.001","ZTE","ZTE A2020N2 Pro","P855A21","","16919344",1,"Shijiazhuang, Hebei, China","Shijiazhuang","locality","China","CN","Hebei","","","","","38.04433","114.50058",1,"38.04433","114.50058",1,118.69
5263302273,219787662,"HUAWEI/INE-LX1/HWINE:9/HUAWEIINE-LX1/226C185:user/release-keys","2019-09-01 00:01:03","176.224.xxx.xxx",3239,2628,40,"Riyadh","Saudi Arabia","SA",24.6500,46.7100,"Mobily","Saudi Arabia","SA","Riyadh Province","01","Riyadh",24.674,46.849,8.90046,"Mobily","1","mobily","420","3",17,17,"HUAWEI","HWINE","kirin710","HUAWEIINE-LX1","HUAWEI","INE-LX1","INE-LX1","","1442880",1,"Riyadh Saudi Arabia","Riyadh","locality","Saudi Arabia","SA","Riyadh Province","","","14266","","24.67421","46.84906",1,"24.67421","46.84906",1,0.66738
5263302278,246015573,"HUAWEI/LYA-L29/HWLYA:9/HUAWEILYA-L29/320C636:user/release-keys","2019-09-01 00:01:03","110.54.xxx.xxx",17581,1354,17,"Manila","Philippines","PH",14.5800,121.0000,"Smart Communications Inc.","Philippines","PH","Metro Manila","00","San Juan",14.595,121.025,2.0293,"Globe Telecom","1","GLOBE","515","2",15,15,"HUAWEI","HWLYA","kirin980","HUAWEILYA-L29","HUAWEI","LYA-L29","LYA-L29","","",2,"Manila, Metro Manila, Philippines","Manila","locality","Philippines","PH","Metro Manila","","","","","14.59540","121.02580",2,"14.59540","121.02580",2,4.21763
5263302285,261160028,"samsung/crownqltezh/crownqltechn:9/PPR1.180610.011/N9600ZHU3CSH6:user/release-keys","2019-09-01 00:01:03","46.211.xxx.xxx",108,0,44,"Dnipro","Ukraine","UA",48.4500,34.9833,"Trifle Co., Ltd","Ukraine","UA","Dnipropetrovsk Oblast","12","Kirovskoye",48.550,34.780,11.6381,"Kyivstar PJSC","1","UA-KYIVSTAR","255","3",15,15,"samsung","crownqltechn","qcom","PPR1.180610.011","samsung","SM-N9600","crownqltezh","","87461665",1,"Dnipropetrovs'kyi district, Dnipropetrovsk Oblast, Ukraine","Dnipropetrovs'kyi district","administrative_area_level_2","Ukraine","UA","Dnipropetrovsk Oblast","Dnipropetrovs'kyi district","","","","48.55088","34.78008",1,"48.55088","34.78008",1,13.5013
5263302286,266785063,"Xiaomi/perseus/perseus:9/PKQ1.180729.001/V10.3.2.0.PEEMIXM:user/release-keys","2019-09-01 00:01:04","42.153.xxx.xxx",14697,8478,28,"Petaling Jaya","Malaysia","MY",3.0833,101.6500,"webe Digital Sdn Bhd","Malaysia","MY","Federal Territory of Kuala Lumpur","14","Kuala Lumpur",3.145,101.733,7.15818,"Webe Digital Sdn. Bhd.","1","unifi","502","153",15,15,"Xiaomi","perseus","qcom","PKQ1.180729.001","Xiaomi","Mi MIX 3","perseus","","28504863",1,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Kuala Lumpur","locality","Malaysia","MY","Federal Territory of Kuala Lumpur","","","55100","","3.14510","101.73313",1,"3.14510","101.73313",1,10.808
5263302287,266776797,"Xiaomi/perseus/perseus:9/PKQ1.180729.001/V10.3.3.0.PEECNXM:user/release-keys","2019-09-01 00:01:04","117.136.xxx.xxx",775,904,22,"Beijing","China","CN",39.9139,116.3917,"China Mobile Group Beijing Co.Ltd","China","CN","Beijing","BJ","Beijing",39.928,116.388,1.0413,"China Mobile Guangdong","1","中国移动","460","0",15,15,"Xiaomi","perseus","qcom","PKQ1.180729.001","Xiaomi","MIX 3","perseus","","227645179",2,"Beijing, Beijing, China","Beijing","locality","China","CN","Beijing","","","","","39.92880","116.38890",2,"39.92880","116.38890",2,1.69333
5263302290,217790711,"htc/htccn_chs_cmcc/htc_m8tl:4.4.4/KTU84P/553153.2:user/release-keys","2019-09-01 00:01:04","117.136.xxx.xxx",21860,5761,26,"Guangzhou","China","CN",23.1333,113.2667,"China Mobile,Guangdong","China","CN","Guangdong","GD","Guangzhou",23.089,113.519,16.4026,"China Mobile Guangdong","1","中国移动4G","460","0",15,15,"htc","htc_m8tl","qcom","KTU84P","HTC","HTC M8f","htccn_chs_cmcc","","223488840",1,"Guangzhou, Guangdong, China","Guangzhou","locality","China","CN","Guangdong","","","","","23.08902","113.51998",1,"23.08902","113.51998",1,2.51484
5263302295,249647391,"samsung/j7eltexx/j7elte:6.0.1/MMB29K/J700FXXU4BQL1:user/release-keys","2019-09-01 00:01:04","1.47.xxx.xxx",5848,4098,24,"Pathum Wan","Thailand","TH",13.7402,100.5352,"DTAC","Thailand","TH","Bangkok","10","Bangkok",13.761,100.536,1.4711,"DTAC","1","dtac-t","520","47",15,15,"samsung","j7elte","samsungexynos7580","MMB29K","samsung","SM-J700F","j7eltexx","","76859679",1,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10400","","13.76142","100.53667",1,"13.76142","100.53667",1,2.27614
5263302296,266165389,"Realme/RMX1851/RMX1851:9/PKQ1.190101.001/1562311935:user/release-keys","2019-09-01 00:01:04","180.217.xxx.xxx",35573,6996,12,"Taipei","Taiwan","TW",25.0333,121.5333,"Taiwan Fixed Network","Taiwan","TW","Taipei City","TPE","Taipei",25.001,121.512,2.54375,"Vibo Telecom","1","台灣之星","466","89",15,15,"Realme","RMX1851","qcom","PKQ1.190101.001","Realme","RMX1851","RMX1851","","59906869",1,"New Taipei, Banqiao District, New Taipei City, Taiwan","New Taipei","locality","Taiwan","TW","New Taipei City","Luzhou District","","235","","25.00149","121.51294",1,"25.00149","121.51294",1,1.06286
5263302297,263310966,"HUAWEI/DRA-LX3/HWDRA-MG:8.1.0/HUAWEIDRA-LX3/1.0.0.141(C771):user/release-keys","2019-09-01 00:01:04","181.176.xxx.xxx",10294,2951,133,"Iquitos","Peru","PE",-3.7437,-73.2516,"America Móvil Peru SAC","Peru","PE","Loreto","LOR","Iquitos",-3.748,-73.247,0.430062,"Bitel","1","BITEL","716","15",15,15,"HUAWEI","HWDRA-MG","mt6739","HUAWEIDRA-LX3","HUAWEI","DRA-LX3","DRA-LX3","","35861254",2,"Iquitos, Peru","Iquitos","locality","Peru","PE","Loreto","Maynas Province","","16002","","-3.74810","-73.24720",2,"-3.74810","-73.24720",2,0.691347
5263302299,269278720,"samsung/a30cis/a30:9/PPR1.180610.011/A305FNXXU2ASF3:user/release-keys","2019-09-01 00:01:04","46.211.xxx.xxx",5460,9690,28,"Lviv","Ukraine","UA",49.8333,24.0000,"PointNet","Ukraine","UA","Lviv Oblast","46","Lviv",49.797,24.023,2.70794,"Kyivstar PJSC","1","KYIVSTAR","255","3",15,15,"samsung","a30","exynos7885","PPR1.180610.011","samsung","SM-A305FN","a30cis","","36026911",1,"Lviv, Lviv Oblast, Ukraine","Lviv","locality","Ukraine","UA","Lviv Oblast","L'vivs'ka city council","","79000","","49.79733","24.02394",1,"49.79733","24.02394",1,0
5263302301,237177647,"vivo/1726/1726:8.1.0/O11019/1536579934:user/release-keys","2019-09-01 00:01:04","139.167.xxx.xxx",648,1951,73,"Roorkee","India","IN",29.8543,77.8880,"SKYNETZONE WIFI SERVICES PVT LTD","India","IN","Uttarakhand","UT","Dehradun",30.281,78.088,31.8791,"Jio","1","Idea","404","56",15,15,"vivo","1726","mt6762","O11019","vivo","vivo 1726","1726","","1244182",1,"Dehradun, Uttarakhand 248001, India","Dehradun","locality","India","IN","Uttarakhand","Dehradun","","248005","","30.28141","78.08809",1,"30.28141","78.08809",1,53.2833
5263302302,248583050,"samsung/beyond0ltexx/beyond0:9/PPR1.180610.011/G970FXXU3ASG8:user/release-keys","2019-09-01 00:01:04","42.72.xxx.xxx",19293,11663,17,"New Taipei City","Taiwan","TW",25.0170,121.4628,"Digicentre","Taiwan","TW","Hsinchu County","HSZ","Huli",25.055,121.369,6.46366,"Chunghwa Telecom","1","Chunghwa Telecom","466","92",15,15,"samsung","beyond0","exynos9820","PPR1.180610.011","samsung","SM-G970F","beyond0ltexx","","81911585",1,"Taoyuan, Taoyuan District, Taoyuan City, Taiwan","Taoyuan","locality","Taiwan","TW","Taoyuan City","Taoyuan District","南門里","333","","25.05592","121.36903",1,"25.05592","121.36903",1,11.1476
5263302303,256081094,"HUAWEI/MAR-LX1A/HWMAR:9/HUAWEIMAR-L21A/9.1.0.215C432:user/release-keys","2019-09-01 00:01:04","37.73.xxx.xxx",95111,22478,17,"Kiev","Ukraine","UA",50.4500,30.5233,"lifecell","Ukraine","UA","UNKNOWN","??","UNKNOWN",50.450,30.523,0,"lifecell","1","lifecell","255","6",15,15,"HUAWEI","HWMAR","kirin710","HUAWEIMAR-L21A","HUAWEI","MAR-LX1A","MAR-LX1A","","",2,"Ukraine","Ukraine","country","Ukraine","UA","","","","","","50.45000","30.52330",2,"50.45000","30.52330",2,0
5263302308,268057685,"samsung/a20dd/a20:9/PPR1.180610.011/A205FXXU1ASD1:user/release-keys","2019-09-01 00:01:04","47.8.xxx.xxx",615,0,315,"Lucknow","India","IN",26.8500,80.9200,"Apex Netcom India Private Limited","India","IN","Uttar Pradesh","UP","Lucknow",26.839,80.923,0.764545,"Jio","1","Jio 4G","405","871",15,15,"samsung","a20","exynos7885","PPR1.180610.011","samsung","SM-A205F","a20dd","","",2,"Lucknow, Uttar Pradesh 226002, India","Lucknow","locality","India","IN","Uttar Pradesh","Lucknow","","226018","","","",0,"","",0,0.326977
5263302312,270183660,"meizu/meizu_M5c/M5c:6.0/MRA58K/1495359560:user/release-keys","2019-09-01 00:01:04","114.124.xxx.xxx",3962,661,38,"Jakarta","Indonesia","ID",-6.1745,106.8227,"My Republic Indonesia","Indonesia","ID","Special Capital Region of Jakarta","JK","Jakarta",-6.174,106.829,0.475105,"Telkomsel","1","TELKOMSEL","510","10",17,17,"meizu","M5c","mt6735","MRA58K","meizu","M5c","meizu_M5c","","25172079",2,"Central Jakarta, Central Jakarta City, Special Capital Region of Jakarta, Indonesia","Central Jakarta","locality","Indonesia","ID","Special Capital Region of Jakarta","Central Jakarta City","","10110","","-6.17410","106.82960",2,"-6.17410","106.82960",2,0.740614
5263302315,182701924,"Sony/F5121/F5121:8.0.0/34.4.A.2.32/1455699507:user/release-keys","2019-09-01 00:01:05","39.10.xxx.xxx",20554,20432,27,"Kaohsiung","Taiwan","TW",22.6333,120.2667,"Taiwan Mobile","Taiwan","TW","Kaohsiung City","KHH","Yanchao",22.772,120.392,12.5391,"LINE Mobile","1","遠傳電信","466","1",15,15,"Sony","F5121","qcom","34.4.A.2.32","Sony","F5121","F5121","","184431126",1,"Kaohsiung City, Taiwan","Kaohsiung City","administrative_area_level_1","Taiwan","TW","Kaohsiung City","","","824","","22.77228","120.39287",1,"22.77228","120.39287",1,17.1185
5263302316,216667573,"samsung/gta2sltedx/gta2slte:8.1.0/M1AJQ/T385DXU3BSD1:user/release-keys","2019-09-01 00:01:05","106.193.xxx.xxx",4998,19326,56,"Panaji","India","IN",15.4909,73.8278,"Ethernet Xpress (I) Pvt. Ltd.","India","IN","Maharashtra","MH","Ratnagiri",16.990,73.313,109.191,"BHARTI Airtel","1","AirTel","404","90",15,15,"samsung","gta2slte","qcom","PPR1.180610.011","samsung","SM-T385","gta2sltedx","","238744065",1,"Ratnagiri, Maharashtra 415612, India","Ratnagiri","locality","India","IN","Maharashtra","Ratnagiri","","415612","","16.99015","73.31310",1,"16.99015","73.31310",1,175.242
5263302319,270167920,"asus/WW_X00TD/ASUS_X00T_2:8.1.0/OPM1/15.2016.1810.337-20181106:user/release-keys","2019-09-01 00:01:05","115.178.xxx.xxx",233,13034,29,"Bekasi","Indonesia","ID",-6.2443,107.1479,"PT. Cyberplus Media Pratama","Indonesia","ID","West Java","JB","Serang",-6.371,107.089,9.62986,"PT. CORE MEDIATECH","1","Indosat Ooredoo","510","1",15,15,"asus","ASUS_X00T_2","qcom","OPM1","asus","ASUS_X00TD","WW_X00TD","","151150349",1,"Bekasi, Bekasi, West Java, Indonesia","Bekasi","locality","Indonesia","ID","West Java","Bekasi","","17330","","-6.37102","107.08990",1,"-6.37102","107.08990",1,13.1057
5263302321,267944881,"Realme/RMX1821/RMX1821:9/PPR1.180610.011/1564660358:user/release-keys","2019-09-01 00:01:05","123.136.xxx.xxx",1202,17861,36,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"Yes 4G","Malaysia","MY","Pahang","06","Kuantan",3.865,103.255,119.379,"U Mobile Sdn Bhd","1","U MOBILE","502","18",15,15,"Realme","RMX1821","mt6771","PPR1.180610.011","Realme","RMX1821","RMX1821","","215677186",1,"Kuantan, Pahang, Malaysia","Kuantan","locality","Malaysia","MY","Pahang","Kuantan","","25200","","3.86661","103.25368",1,"3.86661","103.25368",1,187.45
5263302325,269745480,"HUAWEI/CLT-L29/HWCLT:9/HUAWEICLT-L29/311C636:user/release-keys","2019-09-01 00:01:05","110.54.xxx.xxx",4658,744,46,"Makati","Philippines","PH",14.5500,121.0300,"Eastern Communications","Philippines","PH","Metro Manila","00","Makati City",14.550,121.040,0.676444,"Globe Mobile","1","GLOBE","515","2",17,17,"HUAWEI","HWCLT","kirin970","HUAWEICLT-L29","HUAWEI","CLT-L29","CLT-L29","","",2,"Makati, Metro Manila, Philippines","Makati","locality","Philippines","PH","Metro Manila","","","","","14.55020","121.04010",2,"14.55020","121.04010",2,1.89066
5263302330,269887218,"xiaomi/whyred/whyred:7.1.1/NGI77B/V9.2.4.0.NEIMIEK:user/release-keys","2019-09-01 00:01:05","157.32.xxx.xxx",8007,5406,46,"Ahemdabad","India","IN",23.0300,72.5800,"ISHAN Netsol Pvt Ltd","India","IN","Gujarat","GJ","Viramgam",23.124,72.046,34.5882,"Jio","1","Jio 4G","405","857",15,15,"xiaomi","whyred","qcom","NGI77B","Xiaomi","Redmi Note 5 Pro","whyred","","5041680",1,"Viramgam, Gujarat 382150, India","Viramgam","locality","India","IN","Gujarat","Ahmedabad","","382150","","23.12450","72.04626",1,"23.12450","72.04626",1,56.752
5263302331,269892416,"HONOR/HRY-LX1TRU/HWHRY-HF:9/HONORHRY-LX1T/264C10:user/release-keys","2019-09-01 00:01:05","91.193.xxx.xxx",17382,26334,19,"Moscow","Russia","RU",55.7558,37.6173,"Mosnet","Russia","RU","Moscow","MOW","Moscow",55.753,37.590,1.04322,"VimpelCom","1","TELETIE","250","99",15,15,"HONOR","HWHRY-HF","kirin710","HONORHRY-LX1T","HUAWEI","HRY-LX1T","HRY-LX1TRU","","128174344",1,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","121069","","55.75311","37.59018",1,"55.75311","37.59018",1,0.413861
5263302341,270184463,"samsung/a40eea/a40:9/PPR1.180610.011/A405FNXXU2ASG1:user/release-keys","2019-09-01 00:01:05","94.197.xxx.xxx",28555,9991,32,"London","United Kingdom","GB",51.5171,-0.1062,"Structured Communications","United Kingdom","GB","UNKNOWN","??","UNKNOWN",51.496,-0.122,1.59281,"Three","1","3","234","20",15,15,"samsung","a40","exynos7885","PPR1.180610.011","samsung","SM-A405FN","a40eea","","",2,"United Kingdom","United Kingdom","country","United Kingdom","GB","","","","","","51.49640","-0.12240",2,"51.49640","-0.12240",2,2.56053
5263302343,266528138,"Sony/LT25i_1266-3473/LT25i:4.0.4/9.0.D.0.484/Gz7_tw:user/release-keys","2019-09-01 00:01:05","5.217.xxx.xxx",136,166,137,"Kermanshah","Iran, Islamic Republic of","IR",34.3277,47.0778,"Taknet","Iran","IR","Ilam","05","Shahid Madani",33.269,47.573,78.5494,"Mobile Communication Company of Iran","1","IR-TCI","432","11",4,4,"Sony","LT25i","qcom","9.0.1.D.0.10_1.4.0.0","Sony","LT25i","LT25i_1272-6980","","30027",1,"Romeshgan, Lorestan, Iran","Romeshgan","locality","Iran","IR","Lorestan","","","","","33.26949","47.57363",1,"33.26949","47.57363",1,133.498
5263302344,270183280,"samsung/j2ltedx/j2lte:5.1.1/LMY47X/J200GUDXU1API1:user/release-keys","2019-09-01 00:01:06","183.182.xxx.xxx",8207,1858,47,"Vientiane Capital","Laos","LA",17.9757,102.6331,"Skytelecom State Company","Laos","LA","Vientiane Province","VI","Vang Vieng",18.936,102.479,67.1973,"Star Telecom","1","Unitel","457","3",17,17,"samsung","j2lte","universal3475","LMY47X","samsung","SM-J200GU","j2ltedx","","263156887",1,"Vientiane, Laos","Vientiane","administrative_area_level_1","Laos","LA","Vientiane","","","","","18.93618","102.47944",1,"18.93618","102.47944",1,108.218
5263302345,232058301,"OnePlus/OnePlus6T/OnePlus6T:9/PKQ1.180716.001/1908012000:user/release-keys","2019-09-01 00:01:06","95.184.xxx.xxx",68105,22601,19,"Riyadh","Saudi Arabia","SA",24.6500,46.7100,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Riyadh Province","01","Riyadh",24.779,46.639,9.98872,"SaudiNet","1","STC","420","1",15,15,"OnePlus","OnePlus6T","qcom","PKQ1.180716.001","OnePlus","ONEPLUS A6013","OnePlus6T","","55034115",1,"Riyadh Saudi Arabia","Riyadh","locality","Saudi Arabia","SA","Riyadh Province","","","13515","","24.77925","46.63910",1,"24.77925","46.63910",1,0.66738
5263302348,229877084,"Xiaomi/dipper/dipper:8.1.0/OPM1.171019.026/V10.0.11.0.OEACNFH:user/release-keys","2019-09-01 00:01:06","117.136.xxx.xxx",3198,600,21,"Guangzhou","China","CN",23.1333,113.2667,"China Mobile,Guangdong","China","CN","Guangdong","GD","Guangzhou",23.274,113.198,10.6953,"China Mobile Guangdong","1","中国移动","460","0",15,15,"Xiaomi","dipper","qcom","OPM1.171019.026","Xiaomi","MI 8","dipper","","8644936",1,"Guangzhou, Guangdong, China","Guangzhou","locality","China","CN","Guangdong","","","","","23.27464","113.19840",1,"23.27464","113.19840",1,2.51484
5263302356,218059562,"Sony/F5122/F5122:8.0.0/34.4.A.2.118/1631208121:user/release-keys","2019-09-01 00:01:06","178.133.xxx.xxx",19607,4367,30,"Kiev","Ukraine","UA",50.4500,30.5233,"lifecell","Ukraine","UA","UNKNOWN","??","UNKNOWN",50.450,30.523,0,"PrJSC VF UKRAINE","1","vodafone UA","255","1",15,15,"Sony","F5122","qcom","34.4.A.2.118","Sony","F5122","F5122","","115211553",2,"Ukraine","Ukraine","country","Ukraine","UA","","","","","","50.45000","30.52330",2,"50.45000","30.52330",2,0
5263302359,270107608,"HONOR/LLD-AL20/HWLLD-H2:9/HONORLLD-AL20/9.1.0.118C675:user/release-keys","2019-09-01 00:01:06","157.34.xxx.xxx",2115,4006,78,"Indore","India","IN",22.7287,75.8654,"RAJESH PATEL NET SERVICES (P) LTD","India","IN","Madhya Pradesh","MP","Indore",22.717,75.858,0.87614,"Jio","1","Jio 4G","405","863",15,15,"HONOR","HWLLD-H2","hi6250","HONORLLD-AL20","HUAWEI","LLD-AL20","LLD-AL20","","",2,"Indore, Madhya Pradesh 452001, India","Indore","locality","India","IN","Madhya Pradesh","Indore","","452007","","22.71770","75.85860",2,"22.71770","75.85860",2,3.55291
5263302363,245894290,"samsung/beyond2lteeea/beyond2:9/PPR1.180610.011/G975FXXS3ASH1:user/release-keys","2019-09-01 00:01:06","212.5.xxx.xxx",99483,14762,19,"Sofia","Bulgaria","BG",42.6977,23.3219,"WWFX.NET","Bulgaria","BG","Sofia-city","22","Sofia",42.683,23.317,1.04125,"Vivacom","1","VIVACOM","284","3",15,15,"samsung","beyond2","exynos9820","PPR1.180610.011","samsung","SM-G975F","beyond2lteeea","","",2,"Sofia, Bulgaria","Sofia","locality","Bulgaria","BG","Sofia-city","Sofia","","1463","","42.68300","23.31750",2,"42.68300","23.31750",2,1.65669
5263302366,267706817,"vivo/1818/1818:9/PKQ1.181203.001/compiler07022226:user/release-keys","2019-09-01 00:01:06","49.32.xxx.xxx",11293,3284,31,"Mumbai","India","IN",18.9647,72.8258,"Vodafone India","India","IN","Maharashtra","MH","Mumbai",18.991,72.834,1.91351,"Jio","1","Jio 4G","405","874",15,15,"vivo","1818","qcom","PKQ1.190302.001","vivo","vivo 1818","1818","","",2,"Mumbai, Maharashtra, India","Mumbai","locality","India","IN","Maharashtra","Mumbai","","400012","","18.99120","72.83420",2,"18.99120","72.83420",2,1.14527
5263302372,269439103,"vivo/1803/1803:8.1.0/O11019/1563781191:user/release-keys","2019-09-01 00:01:07","117.237.xxx.xxx",3052,1401,147,"Bhubaneswar","India","IN",20.2961,85.8245,"Hbs Telesoft Private Limited","India","IN","Odisha","OR","Bhubaneswar",20.272,85.833,1.74914,"BSNL","1","BSNL MOBILE","404","76",17,17,"vivo","1803","mt6762","O11019","vivo","vivo 1803","1803","","",2,"Bhubaneswar, Odisha, India","Bhubaneswar","locality","India","IN","Odisha","Khordha","","751001","","20.27240","85.83390",2,"20.27240","85.83390",2,7.05416
5263302382,269817453,"motorola/payton/payton:9/PPWS29.69-26-6/0531:user/release-keys","2019-09-01 00:01:07","47.31.xxx.xxx",43512,8009,39,"New Delhi","India","IN",28.6100,77.2300,"Powergrid Corporation of India Limited","India","IN","Delhi","DL","Karol Bagh",28.658,77.189,4.1792,"Jio","1","Jio 4G","405","872",15,15,"motorola","payton","qcom","PPWS29.69-26-6","motorola","moto x4","payton","","850450",1,"Delhi, India","Delhi","locality","India","IN","Delhi","North West Delhi","","110005","","28.66574","77.19561",1,"28.66574","77.19561",1,5.32528
5263302384,252697379,"xiaomi/cactus/cactus:8.1.0/O11019/V10.3.6.0.OCBMIXM:user/release-keys","2019-09-01 00:01:07","37.162.xxx.xxx",87940,43674,80,"Castrovillari","Italy","IT",39.8153,16.1997,"Navigabene","Italy","IT","Campania","72","Ispani",40.075,15.545,39.1008,"Iliad Italia","1","Iliad","222","50",15,15,"xiaomi","cactus","mt6762m","O11019","Xiaomi","Redmi 6A","cactus","","108573965",1,"Capitello, Province of Salerno, Italy","Capitello","locality","Italy","IT","Campania","Province of Salerno","Ispani","84050","","40.07623","15.54540",1,"40.07623","15.54540",1,62.4814
5263302385,231646095,"samsung/star2ltexx/star2lte:9/PPR1.180610.011/G965FXXU6CSGD:user/release-keys","2019-09-01 00:01:07","123.136.xxx.xxx",10363,11601,31,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"U Mobile Sdn Bhd","Malaysia","MY","Selangor","10","Petaling Jaya",3.114,101.586,7.12972,"U Mobile Sdn Bhd","1","U MOBILE","502","18",15,15,"samsung","star2lte","samsungexynos9810","PPR1.180610.011","samsung","SM-G965F","star2ltexx","","",2,"Petaling Jaya, Selangor, Malaysia","Petaling Jaya","locality","Malaysia","MY","Selangor","Petaling","","47301","","3.11490","101.58690",2,"3.11490","101.58690",2,7.19393
5263302386,216033154,"HONOR/BND-AL10/HWBND-H:9/HONORBND-AL10/9.1.0.146C675:user/release-keys","2019-09-01 00:01:07","27.59.xxx.xxx",6654,13118,17,"Hyderabad","India","IN",17.3700,78.4800,"Bharti Airtel Ltd","India","IN","Telangana","TG","Hyderabad",17.422,78.347,9.49998,"BHARTI Airtel","1","Airtel","404","49",15,15,"HONOR","HWBND-H","hi6250","HONORBND-AL10","HUAWEI","BND-AL10","BND-AL10","","231579651",1,"Hyderabad, Telangana, India","Hyderabad","locality","India","IN","Telangana","","","500032","","17.42257","78.34704",1,"17.42257","78.34704",1,0.836842
5263302388,179704932,"samsung/dream2qlteue/dream2qlteue:9/PPR1.180610.011/G955U1UES6DSG1:user/release-keys","2019-09-01 00:01:07","106.200.xxx.xxx",5614,5045,27,"Hyderabad","India","IN",17.3700,78.4800,"Bharti Airtel Ltd","India","IN","Telangana","TG","Secunderabad",17.474,78.544,8.35401,"BHARTI Airtel","1","Airtel","404","49",15,15,"samsung","dream2qlteue","qcom","PPR1.180610.011","samsung","SM-G955U1","dream2qlteue","","230758186",1,"Secunderabad, Telangana, India","Secunderabad","locality","India","IN","Telangana","Hyderabad","","500056","","17.47420","78.54401",1,"17.47420","78.54401",1,9.1451
